Group,SampleID,pc1end,pc2end,Roost,CollectionMonth,Site,Labeler,pc1start,pc2start,DistMethod,Pid
EN-B-September,9152017EgnerPoolB2,0.331536543329442,0.210571604213946,B,September,EN,EN-B,0.175410815192399,0.0550307388668331,dice,pid=100
EN-B-September,9152017EgnerPoolB3,0.311651077073775,0.230797953408063,B,September,EN,EN-B,0.175410815192399,0.0550307388668331,dice,pid=100
EN-C-July,7272017EGC9,-0.0290800561587352,-0.392739603401783,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EGC10,-0.0958724019758993,-0.0788502047823023,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EGC2,0.206247542645612,-0.190063468412888,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EGC3,-0.0394829537648476,-0.318855379440902,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EGC4,0.0939015647993319,-0.0828992141702802,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EGC5,0.0257889356442401,-0.301609655822706,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EgnerPoolC1,-0.0029872883223425,-0.284719674495192,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EgnerPoolC2,0.034480966965354,-0.214883613235648,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EgnerPoolC3,0.0296026171156177,-0.271923144989271,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EgnerPoolC4,0.0516213006037752,-0.206537560467649,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EGC6,0.0736654302794556,0.0329585235214883,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EGC7,-0.124490314134558,-0.145218740783351,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-July,7272017EGC8,-0.0209345302070765,-0.239698855680726,C,July,EN,EN-C,0.0112686150556317,-0.218353626473034,dice,pid=100
EN-C-June,6212017EGC1,-0.142502159196566,0.122598464118886,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC10,-0.183836687965698,0.0550851065557828,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC2,-0.194959752836649,-0.0321247868954838,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC3,-0.246578731305653,0.00827114551888652,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC4,-0.201789650564499,0.00310221782431579,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC5,-0.148910239057839,0.170896115570978,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC6,-0.228079893780991,-0.0339378410360456,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC7,-0.226177218340534,0.0765206388981142,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC8,-0.20887773689661,0.162726902896396,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EGC9,-0.199027907170896,0.0694237126810063,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EgnerPoolC4,-0.261864792910822,0.0461469380571069,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EgnerPoolC1,-0.206526867031902,0.0842868812521132,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EgnerPoolC2,-0.334952715036151,0.0760328391783356,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-June,6212017EgnerPoolC3,-0.252465153487633,0.103430432072997,C,June,EN,EN-C,-0.220091438803156,0.0664847271195217,dice,pid=100
EN-C-September,9152017EGC7,0.115993840754399,-0.145134404166213,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC10,0.0118131769165737,-0.0220118793938271,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC2,0.0105482963224838,-0.158773147984463,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC8,0.153714463080504,0.0635924413346307,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC9,0.0875408274213056,-0.21906964403668,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC1,0.159444685412621,0.111864548079586,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC6,0.146205726567867,0.157510627699942,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EgnerPoolC2,0.241437155310803,0.108579489645658,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC3,0.189826155531113,0.0128834944200819,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC4,0.0962108319161219,0.00993353647385267,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EgnerPoolC1,0.326822310600518,0.169662903604861,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EgnerPoolC3,0.292156042058045,0.165895393036361,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EGC5,0.157521654533595,-0.0869528055774134,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-C-September,9152017EgnerPoolC4,0.240196558418637,0.133335027945009,C,September,EN,EN-C,0.162206750928178,0.0267774291665424,dice,pid=100
EN-D-July,7272017EGD10,-0.00217921506778417,-0.315875403664929,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD5,-0.102741233534498,-0.228493978549864,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD2,0.120421596493455,-0.260816407650443,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD3,0.0097898735299154,-0.203745230753735,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD4,0.177214546769667,-0.316728021302581,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD9,-0.0489807293847985,-0.279198418772009,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD6,0.0357148218546426,-0.321576866926851,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD7,0.00520276288816743,-0.308154490884915,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD8,-0.0733343525465144,-0.307059510451451,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EGD1,0.0352145311102646,-0.265411016693827,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EgnerPoolD1,0.134352625435089,-0.171890277215201,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EgnerPoolD2,0.0952685117674626,-0.040812003865132,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EgnerPoolD3,0.214358760239807,-0.0409926759185383,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-July,7272017EgnerPoolD4,0.189521348565076,-0.0967792775972201,D,July,EN,EN-D,0.0582287363888651,-0.223852856162712,dice,pid=100
EN-D-June,6212017EGD1,-0.28324125545431,-0.0435639164313672,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EGD10,-0.270265816047917,0.00981177011979948,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EGD2,-0.245409324635807,-0.115642870936301,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EGD3,-0.302950945867592,0.0473037302663898,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EGD4,-0.196791385698075,-0.166396403457284,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EGD6,-0.253072979981157,-0.0934038618422288,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EGD7,-0.304433596482135,0.0868674946436056,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EGD8,-0.131062684978893,-0.0525486293964101,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EGD9,-0.193181998098093,0.0706051219671499,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EgnerPoolD1,-0.276166882318193,0.0866413860567653,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EgnerPoolD2,-0.275193060303059,0.0855153864848733,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EgnerPoolD3,-0.227143595041573,0.103788467623946,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-June,6212017EgnerPoolD4,-0.3132745644798,0.0276651352308292,D,June,EN,EN-D,-0.255878954065971,0.00606710495721904,dice,pid=100
EN-D-September,9152017EgnerD2,0.046775448505719,-0.0776161336200579,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EgnerD3,0.0204387473676258,-0.10015362299143,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EgnerD1,0.0852972509615959,0.00601564298941005,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EgnerPoolD3,0.222285300013965,0.116098828746797,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EgnerD4,-0.0183299040773078,-0.0238946917535298,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EGD7,0.12456050869887,-0.056414584028308,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EGD10,0.0815700416981874,-0.00584018726344518,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EgnerPoolD4,0.262544686440013,0.134743335083214,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EGD6,0.0210772143769573,-0.0232998126970377,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EgnerPoolD1,0.211031429445665,0.127219095236384,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EGD9,0.0490859191388792,-0.104001390828068,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EGD5,0.278108584987549,-0.0172178271337021,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
EN-D-September,9152017EgnerPoolD2,0.233971417614814,0.146043578621848,D,September,EN,EN-D,0.128137287008019,0.014748650911846,dice,pid=100
HB-A-July,7272017HBA10,-0.0657688620457919,-0.0740253034522512,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBA2,0.0750125915509171,0.0160852983228199,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBA4,0.154895152551873,0.107704877102149,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBA5,0.078142655491076,-0.0613896740637448,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBA6,0.0844998380046727,0.0119542092400188,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBA7,0.0204074340230109,-0.132411520811699,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBA8,0.044238836175121,-0.185465782559957,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBA9,0.0757106982172535,-0.0123437423624749,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBPoolA4,0.171555313180175,0.108079430691863,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBPoolA1,0.135726671015778,0.038014719792571,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBPoolA2,0.117717803653969,-0.00426571449408672,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-July,7272017HBPoolA3,0.101871149169852,0.0203187107704177,A,July,HB,HB-A,0.0906959807755849,-0.00803480962278355,dice,pid=100
HB-A-June,6212017HBA1,-0.170294847253018,0.129651198770235,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA10,-0.237532099077199,0.151828374811761,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA2,-0.151175799901383,0.0695522196368288,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA3,-0.219101985258964,0.111452868811085,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA4,-0.142502506036818,-0.0242588966107459,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA5,-0.112039578678783,-0.116178270549616,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA6,-0.0756765215472058,0.0881799516726213,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA7,-0.0922789960404417,0.0670509142719151,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA8,-0.210031890709733,0.0213166095887346,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBA9,-0.234053134548244,0.0763324948620657,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBPoolA2,-0.292306741932557,0.171592671177042,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBPoolA3,-0.193675680541797,0.142829735660458,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBPoolA4,-0.291787301655029,0.177468817765615,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-June,6212017HBPoolA1,-0.165464098167948,0.107073886017877,A,June,HB,HB-A,-0.187413874029087,0.0856353388268876,dice,pid=100
HB-A-September,9152017HBA1,0.0637691143914767,0.0439612316192854,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBA10,0.139114285563623,0.0920469183295389,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBPoolA1,0.29897928575581,0.226883804970743,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBPoolA2,0.317019202557848,0.238872294507413,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBPoolA3,0.2767667455621,0.17498002427222,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBPoolA4,0.286019664220566,0.234950750532949,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBA2,0.103155437718661,0.065002934400058,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBA3,0.102333520508513,-0.022051850830135,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBA4,0.137822713766059,0.235779514097198,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBA6,0.233812312069559,0.0561786948375548,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBA7,0.230735751694033,0.0484630919871274,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBA8,0.0767476551220354,-0.036260944968654,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-A-September,9152017HBA9,0.24712578972258,-0.0527597551279285,A,September,HB,HB-A,0.206833896632177,0.116742984076336,dice,pid=100
HB-B-July,7272017HBB7,-0.0305016111393291,-0.117827876423194,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,7272017HBB9,0.0134169960875838,-0.0165994184452312,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,72717HBPoolB4,0.188275760570714,0.0471577736133051,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,72717HBPoolB1,0.237531058877219,0.0324650509023964,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,72717HBPoolB2,0.240293515344595,0.0082901777111868,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,72717HBPoolB3,0.186870562988206,0.00735672671567567,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,7272017HBB10,0.026303090257622,-0.143334109595944,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,7272017HBB2,0.0961587912874479,-0.20068437133424,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,7272017HBB3,-0.0313836256528697,-0.315489004413927,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,7272017HBB1,0.116614837157069,-0.03050663555381,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-July,7272017HBB5,0.159906602083472,-0.0658299079413312,B,July,HB,HB-B,0.119644562352014,-0.0643613213978577,dice,pid=100
HB-B-June,6212017HBB1,-0.174060608236802,0.0649917483138137,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBB10,-0.179785161209509,0.0325755150668758,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBB2,-0.229246022016958,0.0643998289210037,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBB8,0.102672679796056,0.143226174078893,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBB9,-0.0979408717057763,0.133451815875521,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBPoolB3,-0.256213237186881,0.174475483456238,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBPoolB4,-0.145494938438925,0.141336534832803,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBB6,-0.113899784827739,0.0954138069406878,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBB3,-0.0629161066207563,0.158588126161393,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBB4,-0.247762637318787,0.0455261955651542,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBB5,0.0253216489912993,0.0464447859165032,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBPoolB1,-0.223032935134968,0.164569320790753,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-June,6212017HBPoolB2,-0.131225797512423,0.128011991481239,B,June,HB,HB-B,-0.139761376245453,0.107452297574944,dice,pid=100
HB-B-September,9152017HBB10,0.12920552922424,0.0776579279578447,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBB2,0.266625146127986,0.000726916677354616,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBB3,0.147552646166645,-0.0437434528576886,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBB4,0.263145006446429,0.0246287622833835,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBB7,0.202281055798571,0.0560256926221264,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBB9,0.133278588082164,0.0651805493343671,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBPoolB1,0.302710600734213,0.270145510967628,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBPoolB2,0.322422589645084,0.262984657297308,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBPoolB3,0.324923782571588,0.234455080499752,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-B-September,9152017HBPoolB4,0.284621011570888,0.216327709577521,B,September,HB,HB-B,0.258556750771417,0.152140033404773,dice,pid=100
HB-C-July,7272017HBC1,0.0191519081574165,-0.0820348900911359,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,72717HBPoolC1,0.116287136686802,-0.175006941911118,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,72717HBPoolC2,0.105173577354875,-0.0767924655254184,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,7272017HBC5,0.0075875170235404,-0.228551888270017,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,7272017HBC6,-0.0107128616024681,-0.164167058220163,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,7272017HBC2,-0.0273071089753513,-0.175379001213506,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,7272017HBC4,0.131517326455289,-0.178433126484435,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,72717HBPoolC3,0.04053087804521,-0.183472533385695,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,72717HBPoolC4,0.0390554688204394,-0.216415171234481,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-July,7272017HBC9,0.0634468691959651,-0.083452936509022,C,July,HB,HB-C,0.0490172281017444,-0.156703909780085,dice,pid=100
HB-C-June,6212017HBC2,-0.121794953773531,0.135778958007133,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC5,-0.243651229095097,0.0706718586989388,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC6,-0.212886694445869,0.0836042586000634,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC3,-0.259627813862194,0.128277115449236,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC4,-0.0360951564582392,-0.0159283361792733,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC1,0.000229622252502664,0.199870967582087,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC10,-0.0585111778725653,0.207579114494257,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBPoolC1,-0.0192031435367173,0.17761105930769,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBPoolC2,-0.0183501912982556,0.168132747465029,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBPoolC3,-0.0323854922909389,0.176968507290239,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBPoolC4,-0.00338828781219946,0.203976732189111,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC7,-0.258505320930528,0.0474778035099617,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC8,0.0201696224609021,0.192052318793333,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-C-June,6212017HBC9,-0.0791337989168404,0.20761723521078,C,June,HB,HB-C,-0.092992220816513,0.143329042484495,dice,pid=100
HB-D-July,7272017HBD1,-0.0376194647996622,-0.0391029208395523,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBD10,0.131127710103334,0.0203628458724324,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBD2,-0.0421982257387289,-0.0700546958133362,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBD4,0.0757692176742501,-0.184784505131064,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBD5,-0.00515966159817193,-0.267932441400286,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBD6,0.00879603352290277,-0.189600181314795,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBD7,-0.0450360652960688,-0.222486763723155,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBD8,0.0986791604510744,-0.109650877859047,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBD9,0.0892513520535701,-0.173177960480952,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBPoolD1,-0.0211710142743438,-0.0511651666178123,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBPoolD2,-0.0449158686240369,-0.0993673624637144,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBPoolD3,-0.0554161120618014,-0.0977944824334566,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-July,7272017HBPoolD4,-0.036451585957676,-0.107875836637758,D,July,HB,HB-D,0.00385152453040225,-0.12099782637169,dice,pid=100
HB-D-June,6212017HBD9,-0.13786466477936,0.16407412681284,D,June,HB,HB-D,-0.0920738974066002,0.190564813276736,dice,pid=100
HB-D-June,6212017HBD1,-0.181482073052795,0.105764005234178,D,June,HB,HB-D,-0.0920738974066002,0.190564813276736,dice,pid=100
