Feature ID	Taxon	Consensus
e9679914d04fc74e6da47e0bf43ce120	Unassigned	1.0
1d0e06e8fbee0239a061169dbca389e4	Animalia;Arthropoda;Insecta;Lepidoptera;Blastobasidae;Hypatopa;Hypatopa vestaliella	1.0
96271e214ca70247410c674a23139649	Unassigned	1.0
15336333aa04180b40aef87c380230b7	Animalia;Arthropoda;Insecta;Hemiptera;Derbidae;Omolicna;Omolicna uhleri	1.0
403b3be77820a0d706503d8cc7fbcf17	Unassigned	1.0
5c42104e910b915a1dcd29f96ee60a07	Animalia;Arthropoda;Insecta;Lepidoptera;Tineidae;Acrolophus;Acrolophus texanella	1.0
6684e8f1d23df13b668f2fcaebecd8f5	Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;Lepturges;Lepturges confluens	1.0
7ef32843401d05db25d0e3abd3e7019c	Unassigned	1.0
d3dd287db42c46ec00ee4f9f263ad1a8	Unassigned	1.0
a37ab388097defb37465d33237c4e019	Animalia;Arthropoda;Insecta;Coleoptera;Scirtidae;Sacodes;Sacodes thoracica	1.0
4b66488a9309c425298c1b37b8fde1a6	Unassigned	1.0
4a664de4cc2f7e8868360605a62bba0b	Unassigned	1.0
468c69ddeaa704addd7db606d9d1af2c	Unassigned	1.0
d9936ee990985074342acd55bbb6a34f	Unassigned	1.0
fcbcf9e2c39bc12565ddd2fc1b8f100a	Unassigned	1.0
0c631d5fdd8a95ba0cef364926870dfa	Animalia;Arthropoda;Insecta;Diptera;Cecidomyiidae;;	1.0
0086d1c3533995362a403a81d885cbc4	Unassigned	1.0
fa55aa29a29422d893f53ec88896b8c8	Unassigned	1.0
9fe1973960a35ab3db87012d672c9fcf	Animalia;Arthropoda;Insecta;Coleoptera;Chrysomelidae;Cerotoma;Cerotoma trifurcata	1.0
a80f857768bf42dcdce714e7da489212	Unassigned	1.0
af5a41c8912a43148a1a9fa4a1cd44e0	Unassigned	1.0
396258ceef5cdfd2e20938412a49641a	Unassigned	1.0
add49ccb99124aec7ffe5d336f1fbfe3	Unassigned	1.0
4716b11852eb235e64ff1b78f8d41c32	Unassigned	1.0
8ee46706da70e45f498e577838501749	Unassigned	1.0
db64c2b4aeb11ad1615f0b6db14bed0c	Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;Caloptilia;Caloptilia stigmatella	1.0
0f3f71788592f472726874ee9197c487	Unassigned	1.0
2678eb7df9bf14b5560945712424dd6e	Unassigned	1.0
bfee19c3e0bcc3a6748c196b3777965b	Unassigned	1.0
ff99646ba2337e48b85e31dae102123a	Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;Grylloprociphilus;Grylloprociphilus imbricator	1.0
820f577448f46de02e35e7e109380e31	Unassigned	1.0
8518ff51edccf6bc137a324932786756	Unassigned	1.0
38a292810930fb1948b0bfd3a75cbeea	Unassigned	1.0
f5d13885cb839dfb47e242584c20b496	Unassigned	1.0
e5a6d766f83d9b9491b637e544d2ca12	Unassigned	1.0
5c55baa8156eb4077619516abb91d888	Unassigned	1.0
ae76531fbda0a54e10f72af0b1677b27	Unassigned	1.0
324e9c54a78d7d72fcaf137160927342	Unassigned	1.0
becd8f195ba0dc2fad7d6d3c1a1671bc	Unassigned	1.0
b992c2591f4408c02a2f6791f1b4501d	Unassigned	1.0
142927e4e3b5000649a362ba86ac2bb8	Unassigned	1.0
c98ef8678183500fb590b3cef1da8270	Animalia;Arthropoda;Insecta;Coleoptera;Histeridae;Carcinops;Carcinops pumilio	1.0
2e1e35691ac75aeab65f7dfd0aa455d5	Unassigned	1.0
21c795e18bc0025de0978cc0f3c4f66f	Unassigned	1.0
5dbabbb40ee2c5d9fc3d861ec78e13a8	Unassigned	1.0
bf647e6a1346f8668f9e957d9a039af2	Unassigned	1.0
031a77cf2b8938e7dffca3ecf3fa8c2f	Animalia;Arthropoda;Insecta;Lepidoptera;Geometridae;Cyclophora;Cyclophora packardi	1.0
78bd7870ae330be48c46cd595722ad6b	Unassigned	1.0
47882eb252c120c2c931ac634f5e765b	Unassigned	1.0
9ee2b5cf95457acf298de88219a16b3d	Unassigned	1.0
e20b1018b0902c3cc74bd04b7eac90f9	Unassigned	1.0
a63e16d5653424102b9a5a77b5b18551	Unassigned	1.0
d32373068595cac845c5147d19b51826	Unassigned	1.0
9b1e17dc0e310f62456244825b94cb2b	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Polypedilum;	0.9
a3155e7fc098b3a5dd5a54e0b6b41ccf	Unassigned	1.0
e42e6771e1a815bf630718df2e937ead	Unassigned	1.0
e019e08d18bba8f755a8b03475e92432	Unassigned	1.0
91d08d4a015cda4c60026f9f317871c9	Unassigned	1.0
cb915d42ca87b216968edc1a8c6a8dde	Animalia;Arthropoda;Insecta;Hemiptera;Derbidae;Otiocerus;Otiocerus signoretii	1.0
d4f7bc45628a70af0b70d9926756e72a	Animalia;Arthropoda;Insecta;Diptera;Tachinidae;Chetogena;Chetogena scutellarisDHJ02	0.8
26c564d2a176745946552dc23ba4e906	Unassigned	1.0
8b587028df66f32d521dcc4f963f6b17	Unassigned	1.0
cc143da0125f51efa5bd709a0b74e28c	Unassigned	1.0
16c825056ad8f66c082ce77407a37e2b	Unassigned	1.0
3a8edb64c8e31c4e5d62a893b7ecf0d2	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Pseudochironomus;	1.0
c659cd010a3c4c20f69207ea65637b5e	Unassigned	1.0
112444180c02b41173f26b424833b174	Unassigned	1.0
207532ed555302ea6f13e7d290adb92e	Animalia;Arthropoda;Insecta;Lepidoptera;Cosmopterigidae;Walshia;Walshia miscecolorella	1.0
8129e686ffaa25398009efd71c920b84	Unassigned	1.0
28a1a63b06c2325da53ad94e3ab55619	Unassigned	1.0
4569312d0fc271ea92577c29f1a910f6	Unassigned	1.0
35192b3b8fe473566835fe2b1547c195	Unassigned	1.0
9c1359f62e5bdbb56af80d781cec2e0c	Unassigned	1.0
60ac591752556e74ab393a5e261d7e48	Unassigned	1.0
62b8e96806ceacbe930c42b6aee374dd	Animalia;Arthropoda;Insecta;Lepidoptera;Geometridae;Eusarca;Eusarca confusaria	1.0
90666d179970de22956ecb70a9efe3fe	Unassigned	1.0
b3f7fb7260e56bf6d420348d14302b9f	Unassigned	1.0
f59e61c9a39b49c3642137ae35a99a0b	Unassigned	1.0
ecc91c982f82e6270e638af616a75599	Unassigned	1.0
4fef3e9b0b1c2f9e1123cda65ccc2b4d	Animalia;Arthropoda;Insecta;Diptera;Limoniidae;Metalimnobia;Metalimnobia cinctipes	1.0
0edb57b810448e9c1117330470acc568	Animalia;Arthropoda;Insecta;Lepidoptera;Erebidae;Panopoda;Panopoda rufimargo	0.7
71092746703b5269d0f0f719364836e6	Unassigned	1.0
b4404d04f07f05ca9ed8286cfed38026	Unassigned	1.0
7ba33d26e2dc89f3ec986b3ace70e76c	Animalia;Arthropoda;Insecta;Diptera;Tipulidae;Brachypremna;	1.0
3cd34656776274e5dad14d916d9ec656	Unassigned	1.0
cd371bd75716f5fa48590172512b082e	Unassigned	1.0
74c90a69d8a0572a287741e650f56d6a	Animalia;Arthropoda;Insecta;Diptera;Psychodidae;;	1.0
e427bc928bb137e76fd4a87af4c22943	Unassigned	1.0
d9f06a5ee621e149dd0e28434c6ddd4d	Unassigned	1.0
31fbcd4b3cc024e0286679f44049b64b	Unassigned	1.0
14c3006f49abf9e2628e8892666826ec	Unassigned	1.0
73058fb266e1890137434d4ff07b2ab9	Unassigned	1.0
9f3aec1d169578ecc4dfbf3899323853	Unassigned	1.0
d4bd8a13dfaa33cf0838d9f238237e26	Unassigned	1.0
4d5400c3c3a25c55c9549c1da33070f2	Unassigned	1.0
370b89ab48d43cc4dead2afe5f04e882	Unassigned	1.0
a5a7a4f52ab74926edf11e1e31fcdd59	Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;Pemphigus;Pemphigus populitransversus	1.0
1e0d4d2acc4b1f6151e34c6fa2a018c6	Unassigned	1.0
8bb129bb8c0125b9979c0ead86b398c0	Unassigned	1.0
a95a73c02728b02f8fbe3c9bec7e13ff	Unassigned	1.0
9983c8fdd2e60fcec803458b2c909b13	Unassigned	1.0
f50ab430a4868460dd918e7058974999	Unassigned	1.0
360b5f7c0f408d261911af37e3858af1	Unassigned	1.0
027d8ffeaf48146df99d06841952b381	Unassigned	1.0
93ad94696c5105c103f39960572372c4	Animalia;Arthropoda;Insecta;Hemiptera;Miridae;Blepharidopterus;Blepharidopterus provancheri	1.0
aa5f7208c12caec6e2fde2c79e4fea96	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;;	1.0
07c03456fad432770dfac723f8c46494	Animalia;Arthropoda;Insecta;Neuroptera;Ascalaphidae;Ululodes;Ululodes quadripunctatus	1.0
c7c0d0ed4a02a987744a5cbfd4de71b9	Unassigned	1.0
9b052fdd198a8ebfb40b560788f2aba2	Unassigned	1.0
893ac0c1819b0586ee02d0d7ff441d66	Unassigned	1.0
db24831a528d05992e84df00f38cbeaa	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Pristerognatha	1.0
a222280107db898b6274b94d13eec7b7	Unassigned	1.0
6cc5854eff32dcb6abb921a0bbc7bfb6	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Eumarozia;Eumarozia malachitana	1.0
8961f4df1f949b7e12d32e90956a6511	Unassigned	1.0
d7898d8b25be2c9e8900fd6115b1cc52	Animalia;Arthropoda;Insecta;Diptera;Limoniidae;Pilaria	1.0
5d60779f1b02d55609a578fc720156de	Unassigned	1.0
011c16c53d616379f02a5acf9a891755	Unassigned	1.0
257c836ff46a152412265543a58ded47	Unassigned	1.0
9dbbe6a0d57fb474178ba9fe0c9f55a3	Unassigned	1.0
dc4c74f5170c3af5a7a82278d95e8615	Unassigned	1.0
74124ce13bc3a203a2747313f2bf5824	Unassigned	1.0
87d17021941af67ddc5d81003e2e1dee	Unassigned	1.0
9028abc1ef6f6a21c58ff7ae47b8a4fc	Unassigned	1.0
1b1fa278d441295f636e20cb36d19fe3	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Procladius;	1.0
a994792ef18d952f2789d3b36084e1da	Animalia;Mollusca;Gastropoda;Stylommatophora;Agriolimacidae;Deroceras	0.7
665113547e98422f52ef97736afcdccd	Unassigned	1.0
e8c1bc081267501d65af8486a501d380	Unassigned	1.0
47d98ee03de6346cbaeef122b9b96825	Unassigned	1.0
3622d9fedcbb29b74a17ec5941ddd277	Unassigned	1.0
c0ba00e48c1e4defb25a7f0c7ac7dc37	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Dicrotendipes;Dicrotendipes tritomus	1.0
f51974df289e803808177a78bdf311e2	Animalia;Arthropoda;Insecta;Lepidoptera;Crambidae;Elophila;Elophila obliteralis	1.0
dd282b616ffd8c3589b1b301db1d0d3c	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Polypedilum;	1.0
159da121d36f604b2635c3d97c64e5c7	Unassigned	1.0
40492dd19e2644dd46c72260498cf3db	Unassigned	1.0
51f3a50ff9cd9bd295ec57ee118b56ad	Unassigned	1.0
25d69ef3d072544c2eae5013af690a95	Animalia;Arthropoda;Insecta;Lepidoptera;Crambidae;Evergestis;Evergestis pallidata	1.0
d45b7d4be8939528e7a1fda71b296d47	Unassigned	1.0
93541ffcf9f5d414b7f6ac6180cfb44b	Animalia;Arthropoda;Insecta;Lepidoptera;Geometridae;Eutrapela;Eutrapela clemataria	1.0
918c968ef00e62772ef3376bb21a17a4	Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;Cameraria;Cameraria ulmella	1.0
a6090596330645d943652dc821176875	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Aethes	1.0
f23227a8f30ae40942708199a0f51fb5	Unassigned	1.0
acf583a6af3ff2075c11151ffb2954ff	Animalia;Arthropoda;Insecta;Lepidoptera;Notodontidae;Lochmaeus;Lochmaeus manteo	0.8
e124654e8de4b3b2ec073f588ed1a746	Unassigned	1.0
312748e86014ad0763e7240716da0067	Unassigned	1.0
8d7e2a8356322ab7c710f75e34ff9625	Animalia;Arthropoda;Insecta;Lepidoptera;Nepticulidae;Ectoedemia;Ectoedemia ulmella	1.0
7f4384d3d8def71682f6b3580e81eede	Unassigned	1.0
292a70f27f2d43d214aab36ca1a1d5ad	Unassigned	1.0
0496512031c452e89193fff9e15a886f	Unassigned	1.0
ef713330d7984d21d8c3dab5d227b28d	Unassigned	1.0
0dac1206ca31dbbdb64f209942a32ea7	Unassigned	1.0
4362cf9e9e21ad688139b0dcee2766f4	Animalia;Arthropoda;Insecta;Coleoptera;Ptinidae;Petalium;Petalium incisum	1.0
e91ea5dda5006d199b95084588dd6c78	Unassigned	1.0
a273a1d4f3dcb3324d06f24b1e00fbe4	Unassigned	1.0
e209704f5dd8502c295db6eb460220af	Unassigned	1.0
e583e79aa08b36fa5958042781ac1700	Unassigned	1.0
e1ba9717e35652c941db581a45077f9e	Unassigned	1.0
0179a2fce040d03e6173233d820ecfbf	Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;Corthylus;Corthylus columbianus	1.0
cb65c68584fbc51093ac9c530578e568	Unassigned	1.0
6eb89f267830d1aa9c24ae073ded6d14	Animalia;Arthropoda;Arachnida;Araneae;Theridiidae;Theridion;Theridion albidum	1.0
6b8ca71f78c47154a75926aca6893701	Unassigned	1.0
7968947d7157d28fefddb5bf2b1f083f	Unassigned	1.0
3c9dea5d7540eb08c0c9d8bda04b59a4	Unassigned	1.0
8cf1467652c52df3f4a2e7f638cfe744	Unassigned	1.0
f666d1b64bbd68ed1ccd4906473feb74	Unassigned	1.0
9a560970d32ad6f584a5f7644985a867	Unassigned	1.0
6589f113368e65b5d294713d9b02eaf5	Unassigned	1.0
223cdadffc28eb3f856f47b435dfd1c5	Unassigned	1.0
cb6deecb2584760aff81decab4f108c3	Unassigned	1.0
568cf1253d9daf06241c423c44433c1d	Unassigned	1.0
c7300801685c4fde2d3e0b05ebf8b7f8	Unassigned	1.0
ab84344b8a2c8b7a5db8a940c54eaef6	Unassigned	1.0
21f8d81b56c2219a75fbe0e53d045eac	Unassigned	1.0
c278ade2b3c303135a137e75b4113444	Unassigned	1.0
5cdfad0898eea261672a05e4f3e80b4f	Animalia;Arthropoda;Insecta;Lepidoptera;Tineidae;Homostinea;Homostinea curviliniella	1.0
e810f80263eaf67fe9170fd67d2bbc38	Unassigned	1.0
55b894910154477ee8e5283b3fdf2a35	Unassigned	1.0
11d5c68c5baf257fdf60a89c5332b6b4	Animalia;Arthropoda;Insecta;Diptera;Keroplatidae;;	1.0
3b61a96b081c809d4e995e1f78458d0f	Unassigned	1.0
5b88a581230d2432d1754fc55bdbe79c	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Olethreutes;Olethreutes concinnana	1.0
b2082c87b68b005079dd3a028f078565	Unassigned	1.0
1faa726380def819d0715af34800eb1d	Unassigned	1.0
72ec9715d4408f436a01378bdfd6f69a	Animalia;Arthropoda;Insecta;Lepidoptera;Psychidae;Thyridopteryx;Thyridopteryx ephemeraeformis	1.0
378131e28bcaea694dd00ee24728cc4c	Unassigned	1.0
72fb8897840496cba648897e9c809346	Unassigned	1.0
c690eef6449dae66a873e8cd584fe8ac	Animalia;Arthropoda;Insecta;Diptera;Culicidae;Anopheles;Anopheles punctipennis	1.0
c3e4f256e7d8573b5403e61d71c967e6	Unassigned	1.0
ae93808a83f4d77eabd365f54974d964	Animalia;Arthropoda;Insecta;Diptera;Drosophilidae;Zaprionus;Zaprionus indianus	1.0
95864ed1914155156cadf0049cdbb065	Unassigned	1.0
3ec5b9a973d35940852d40be0ea62877	Unassigned	1.0
1e7fdc33f1a234bb2007cd7119d1a27d	Unassigned	1.0
795720180b35fc2fb85956435ea06508	Animalia;Arthropoda;Arachnida;Araneae;Agelenidae;Agelenopsis	1.0
f248ec4741357ca401229d4735beca04	Animalia;Arthropoda;Insecta;Diptera;Fanniidae;Fannia;	1.0
be692e1142aac988316dcc1543413acb	Animalia;Arthropoda;Insecta;Coleoptera;Anthicidae;Anthicus;Anthicus cervinus	1.0
b036dc314d747c0b0e055952ea4ad23f	Unassigned	1.0
559ac7057f0b8ac4e3d0265e4be8770f	Unassigned	1.0
95854d0fdd1e5921e10c05f43a0bfdfe	Unassigned	1.0
086f9869fe5be5153342db467d2643d3	Unassigned	1.0
5c90bb93233da89998eb53cbeccb25ad	Unassigned	1.0
1f0f0ad48c32719a276010d12bbf45f2	Unassigned	1.0
0245a65fd2413cba4f5ad3000d74d6af	Animalia;Arthropoda;Insecta;Coleoptera;Carabidae;Notiobia;Notiobia terminata	1.0
29eb8d44a9fbc6e7e4b040e439a0f38f	Unassigned	1.0
0039ac8608e8925d81ca6fbb667b8612	Animalia;Arthropoda;Insecta;Lepidoptera;Pterophoridae;Hellinsia	1.0
4b0a4ff227392528f629b03283a173c3	Unassigned	1.0
733767292edeefea616eca7d2a5a4547	Unassigned	1.0
f132beb85046c1e54f167b780359601c	Animalia;Arthropoda;Insecta;Lepidoptera;Blastobasidae;Hypatopa;Hypatopa spoliatella	1.0
25bfbd888dc86cdb7e9256372f649859	Unassigned	1.0
a4e2994f0abe45241cbddb7261802b96	Animalia;Arthropoda;Insecta;Hemiptera;Miridae;Blepharidopterus;Blepharidopterus provancheri	1.0
29d8106a35d6dbda9d9a46833d73497a	Animalia;Arthropoda;Insecta;Coleoptera;Scirtidae;Contacyphon;Contacyphon variabilis	1.0
b204c29663c2f65148b84cffe5356345	Unassigned	1.0
0bd782893d0110b6b1ef138f698ae8e9	Unassigned	1.0
5723b8d9fab866f291dc363afd82a028	Unassigned	1.0
497eda0dd46062905f3bf6bde94eee02	Unassigned	1.0
2f9b96522de5226e3f700dad53c70eec	Unassigned	1.0
b5187d0554afb47743fba5c985f602ce	Unassigned	1.0
2e379260d094e02449063e6461bef9ef	Animalia;Arthropoda;Arachnida;Araneae;Araneidae;Eustala;Eustala cepina	1.0
f810ef611e160eb726059e1a6015c777	Animalia;Arthropoda;Insecta;Diptera;Chloropidae;Chlorops;	1.0
6f8f0cdaee98cb873eef15f33ba5b34a	Unassigned	1.0
3818af518ef0eab32ae9bd88db0ca1b5	Unassigned	1.0
500c5c8cc72c5e30c9ad447bb0b62bb2	Unassigned	1.0
afd1a657aba5da6a27162417cc336b2d	Unassigned	1.0
aaa613decad715e850dc9f4234903013	Animalia;Arthropoda;Insecta;Lepidoptera;Depressariidae;Antaeotricha;Antaeotricha leucillana	0.8333333333333334
13066b8607fec8897c48597a7be9797d	Unassigned	1.0
4726de78c36d6d32f56dbaac356226f2	Unassigned	1.0
c0a288422a8567a52f9acc0d2b4df01d	Unassigned	1.0
644cc32a88ff9709981f682cd1c91c5d	Unassigned	1.0
b2551abb822e7e730f0f4b74d2bc43ac	Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;Phyllonorycter;	1.0
689d71205f33a8ccbcda8d444761f260	Unassigned	1.0
52438096482853203fb3e9bdb15a0bee	Unassigned	1.0
7edd710b8f1f8224b4051cbdbc9c679a	Unassigned	1.0
38c92636bfa68a6a7d20a0e9a6508168	Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;Marmara;	1.0
3f41f2ae5569248254a4a9bf32444653	Animalia;Arthropoda;Insecta;Trichoptera;Leptoceridae;Oecetis;Oecetis inconspicua	1.0
bedfc04ccca070a02d83d5b374322fa4	Unassigned	1.0
a5d9c438c4c61071193602417175661d	Unassigned	1.0
6a6c9fecaf015a234d4001ae5116e0b2	Animalia;Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;	1.0
1ae4052ff8e797fafd673bf5295768d9	Unassigned	1.0
493309bfd54be93344652f9b9116e93a	Unassigned	1.0
e8b7baa59efb85711f78581c0aeb53c4	Unassigned	1.0
e2ad07f2fe180f74789d19765388e1d6	Unassigned	1.0
f0e577c34c6dbe7eb84ab8560be43593	Unassigned	1.0
41333bbc78343f110608ce169eb24564	Unassigned	1.0
ffeb5449cd7bf9a8d65efb4d63b7e9de	Unassigned	1.0
84246a3daac330cbab0972baa5fc7def	Animalia;Arthropoda;Arachnida;Araneae;Lycosidae;Pirata;Pirata sedentarius	1.0
f8c9b22e71294adbd6411bbd91c92a4b	Unassigned	1.0
399f90f84cd3f32314588d2723b1db4b	Unassigned	1.0
c9e57cba64957654fa495ca1129929be	Unassigned	1.0
6ee07078285d143dbda7d8a83bef28f4	Unassigned	1.0
49f876155987441d8ee40f0be9e6dace	Unassigned	1.0
feaf444f0455212a01aea0d3fe2ee2f5	Animalia;Arthropoda;Insecta;Lepidoptera;Autostichidae;Glyphidocera;Glyphidocera juniperella	0.6666666666666666
3817eb4602b64f7fe88d470e20ea43ae	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Cydia;Cydia caryana	1.0
59fffc51ec93a32ab8c3b0cb948db71c	Unassigned	1.0
7659b1c8fe87c96ea9b089f676f5c7e1	Unassigned	1.0
c3b94325e9cbad74da0a3b587304ae15	Animalia;Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula sayi	1.0
01831aa7d2ffb9c17722cdb35762b75a	Unassigned	1.0
4215246321fd69d3e031c50b59d5726a	Viridiplantae;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Pseudochlorella;Pseudochlorella_subsphaerica	1.0
f1941a55ed7b322661d71357706c2676	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Polypedilum;	1.0
e93ce5231cdec685532a42bc68786ba7	Animalia;Arthropoda;Insecta;Hemiptera;Miridae;Hyaliodes;Hyaliodes harti	1.0
fda4eb2b7546d1615b7ae3e2465eb094	Unassigned	1.0
0bf1141ed9003af7d6966a6058e877cd	Unassigned	1.0
08b6fe599db9086731ca3554e53e20fd	Animalia;Arthropoda;Insecta;Lepidoptera;Gracillariidae;Parornix	1.0
d3c1c128b6439c299510971dbd2d6404	Unassigned	1.0
08790b8b6f2af852514fe38b52260a07	Unassigned	1.0
85ee77ad2634035a2e204e821f35fa6d	Unassigned	1.0
0751b15dbce586073c935781ceec0263	Unassigned	1.0
cd36ffdc0937eff7bc4afcb43a632914	Unassigned	1.0
245e5c1b29476d1958bc6c5940bfedcc	Unassigned	1.0
c1521f1bcd20ba1b6b03fba92c5f834b	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis;Ancylis platanana	1.0
82b21eff64888460163281b931e55c63	Animalia;Arthropoda;Insecta;Lepidoptera;Tortricidae;Phaecasiophora;Phaecasiophora niveiguttana	1.0
856e4e65e74c583493436f92dfd9f753	Unassigned	1.0
05e6d2ccffeea50a66377dacaa4aacf9	Animalia;Arthropoda;Collembola;Entomobryomorpha;Tomoceridae;;	1.0
3c12767fa831a44337e2f9e4b9bf3bc2	Unassigned	1.0
fa931a6bc4babcf7c2e574850df2e320	Unassigned	1.0
c90b5b2f3f66fb7a5de33abff4472382	Unassigned	1.0
66e7925babbfa6d503040c72da166cd0	Unassigned	1.0
88f5327b094fca9304f28846b467b5ac	Unassigned	1.0
da8ba515788c472ba849b8f94b6f01e6	Animalia;Arthropoda;Insecta;Lepidoptera;Tineidae;Monopis	1.0
05ec695e4d5369b4fe1d390497056050	Animalia;Arthropoda;Insecta;Diptera;Ceratopogonidae;;	1.0
5ce4477682f8a40ae23ba7b4bfbe94af	Unassigned	1.0
0ba6bd638e8ca55689dbf03f655e2c35	Animalia;Arthropoda;Arachnida;Araneae;Tetragnathidae;Tetragnatha;Tetragnatha guatemalensis	1.0
18ad8eb6dde015c92b5f5e87b393cd46	Unassigned	1.0
6c217eeba70df794b7dc4d06d6a9e08f	Unassigned	1.0
7b7ad6a51a80ed42f9b9486967851eb4	Animalia;Arthropoda;Insecta;Lepidoptera;Zygaenidae;Acoloithus;Acoloithus falsarius	1.0
67478f80eea666bca6afaf865862efe4	Unassigned	1.0
a95803e6e09fea929e20c488223f7190	Unassigned	1.0
75439b19bfc2cb22a8bc09bc3826f776	Unassigned	1.0
184c34174bb5b90ad8afc1a0fde548a8	Unassigned	1.0
d19ac647abdf616d97441e8c2534db3a	Unassigned	1.0
4c18307ac1108e9ce0864edc4c65029a	Unassigned	1.0
6fe5c33ee07e275c99b5aa1450f766ff	Unassigned	1.0
5cb2e5766d548535c49c2073d3b78573	Unassigned	1.0
555fb85c4e4449d010e5f11a2d061774	Unassigned	1.0
552d4f51b900cbc86630671ab9b6f604	Unassigned	1.0
c5131b955ea2cca0148fc9594d2ea8fe	Unassigned	1.0
2e490374fd8d8830d57404e7e31b9248	Unassigned	1.0
b1b174d92fe684b26a3959250ffc8953	Unassigned	1.0
87e0ca1e88973869deaace13c5b3c3e5	Unassigned	1.0
ec88e68ac40b5e4c28c4d30e051545a0	Unassigned	1.0
57cf0e2bb6f48783be1effdecdb02126	Unassigned	1.0
495222816c4da6769962d65e2e67e944	Unassigned	1.0
3948d4372102ddd309767a164b4e56f4	Unassigned	1.0
7c3e9db8e9e5c25f6a1033c1b6818951	Unassigned	1.0
efddc2f32d60cfcabd891a8f573c8567	Unassigned	1.0
8aa00cff837702faff3bc02d1e54d041	Unassigned	1.0
9da1e80740c31fcc9bbf0f09ca78ce08	Unassigned	1.0
3a3de173c78ce02115dd24a20916715e	Unassigned	1.0
90009a61dd0a43ab88e7add03d8464db	Animalia;Arthropoda;Arachnida;Araneae;Theridiidae;Theridion;Theridion murarium	1.0
92131bcb99126d6caed402722eb57e45	Unassigned	1.0
9820dddc068ca33494135c5b6b5b2ff2	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus	1.0
72e35772ea20953a5c7d12347381618b	Unassigned	1.0
adae6ce867dab35ee58ddc6bf9e5b8fa	Unassigned	1.0
95b4dd31064c6511772dbcfdad44ec41	Unassigned	1.0
de7f569e084b519676c1876f0135921f	Unassigned	1.0
89493d2fee6a121b3f9076ac2d91074d	Unassigned	1.0
c823e8e5eb07cd2b7979e68dbaed16d5	Animalia;Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora;Ambiguous_taxa	1.0
5d4d5bf6f52c28b322a058e6204057c0	Unassigned	1.0
e2d4661a6dec18dd192ee04759aff9c3	Unassigned	1.0
e079fc6a97530e72d20d54c933154e22	Unassigned	1.0
2bd3cac9613007030689f98f04dac933	Unassigned	1.0
51d14fa19b0f078235a734a42914d94b	Unassigned	1.0
4b0a83b39b03894b65ad026a6d06e5c2	Unassigned	1.0
1ab9fb772473b05d34f040bb0a77662c	Unassigned	1.0
a78d76510e14467d5fa75c8a5b35ba05	Unassigned	1.0
d7b571e262397f966e747a3e0e037bc8	Unassigned	1.0
4008a2a3c4e10c875258447d2bb5d3de	Unassigned	1.0
6242eb8de29cd67e85b9ba6775932686	Unassigned	1.0
603fe32478c70442014088359eb32855	Animalia;Arthropoda;Insecta;Lepidoptera;Epipyropidae;Fulgoraecia;Fulgoraecia exigua	1.0
98033f0fbd51248efce95296bc4d120c	Unassigned	1.0
cbbdecd809b55710969a97b0140f2c29	Unassigned	1.0
babee4f13b36611ea4c3efd467374aa3	Unassigned	1.0
059cec4a1fb8cd5a6f6633947bb9ec68	Unassigned	1.0
4d2c0b23abf654679d9fd390ca83990c	Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;;	1.0
0c68776cc4b82f1f574b3519be32a7ad	Unassigned	1.0
86107d14eea7082ec18ae0bca4677247	Unassigned	1.0
10eb0f0713d0d385f0e59085efa53895	Animalia;Arthropoda;Insecta;Diptera;Chironomidae;;	1.0
2f0708f15bb6d21833cfa6264764bf51	Unassigned	1.0
eb8b062a1da647dd337cc461719ff661	Unassigned	1.0
c034b613fa44b050d3d1e9f758cbdec7	Unassigned	1.0
0a95798279873312d1c9b32e932b1120	Unassigned	1.0
56af3ea37fb1d6c9ca63b9ebef744fba	Unassigned	1.0
